cell,"['tế bào', 'pin', 'xà lim', 'ô', '細胞', 'chi bộ', 'lỗ tổ ong', 'bộ', 'ngăn', 'tổ', 'khối', 'ổ', 'am', 'bộ bình điện/ăcquy', 'bộ pin', 'bộ trữ', 'chị bộ', 'căn nhà nhỏ', 'ngăn tế bào', 'nấm mồ', 'phòng giam', 'phòng nhỏ', 'phương trượng', 'túp lều tranh', 'ô trữ']"
photovoltaic cells,['cannot found']
hospice,"['nhà nghỉ chân', 'nhà tế bần']"
sacrificial flag,['cannot found']
economic field,['cannot found']
moderation,"['sự điều độ', 'sự tiết chế', 'ngữ', 'chừng mực']"
sacrifices,['cannot found']
subtle,"['tinh vi', 'tế nhị', 'tinh tế', 'không dễ phát hiện', 'kín đáo', 'mỏng', 'tinh diệu', 'huyền ảo', 'khó thấy', 'khôn khéo', 'khôn ngoan', 'lanh lợi', 'phảng phất', 'quỷ quyệt', 'tin nhanh', 'xảo quyệt']"
finely chopped,['cannot found']
sacrifice,"['hy sinh', '犧牲', 'cúng tế', 'hi sinh', 'sự cúng tế', 'sự hi sinh', 'sự hiến tế', 'thí', 'vật tế', 'cúng', 'bán lỗ', 'hiến sinh', 'hàng bán lỗ', 'sự bán lỗ', 'sự giết', 'sự hy sinh', 'sự lỗ', 'Hy sinh']"
economic,"['kinh tế', 'có lợi', 'mang lợi', 'tùng tiệm', 'thuộc về kinh tế', 'rẻ']"
minute,"['phút', 'tỉ mỉ', 'cặn kẽ', 'nhỏ', 'biên bản', 'nhỏ nhặt', 'rất ngắn', 'thời điểm đó', 'thảo', 'viết', 'bé tí', 'chi li', 'chi ly', 'ghi biên bản', 'ghi chép', 'giác the', 'kỹ lưỡng', 'làm biên bản', 'lắt nhắt', 'một lát', 'một lúc', 'một thời gian ngắn', 'tính phút', 'vụn vặt', 'rất nhỏ']"
kind,"['loại', 'tử tế', 'hạng', 'thứ', 'loài', 'giống', 'mềm', 'hiền lành', 'hiền từ', 'thể loại', 'tốt bụng', 'thiện', 'hảo', 'hẩu', 'tuồng', 'bản tính', 'chủng loại', 'cái cùng loại', 'cái gần giống', 'cái đúng như vậy', 'hiện vật', 'loài giống', 'nhu mì', 'tính chất', 'ân cần', 'để gia công', 'tốt']"
sacrifice,"['hy sinh', '犧牲', 'cúng tế', 'hi sinh', 'sự cúng tế', 'sự hi sinh', 'sự hiến tế', 'thí', 'vật tế', 'cúng', 'bán lỗ', 'hiến sinh', 'hàng bán lỗ', 'sự bán lỗ', 'sự giết', 'sự hy sinh', 'sự lỗ', 'Hy sinh']"
bad,"['xấu', 'tồi', 'dở', '醜', 'tệ', 'ác', 'nặng', 'kém', 'hỏng', 'bậy', 'hư', 'nợ khó đòi', 'thiu', 'khó chịu', 'dữ', 'thấp', 'thối', 'bết', 'ươn', 'bất hảo', 'bất lương', 'cà mèng', 'có hại cho', 'cập kèm', 'nguy hiểm cho', 'trầm trọng', 'tệ hại', 'tồi tệ', 'xấu xa', 'đen đủi', 'có hại', 'nghiêm trọng']"
badly,"['xấu', 'tồi', 'dở', 'lắm rất', 'nặng', 'tồi tệ', 'ác', 'sui', 'bậy', 'nguy ngập', 'nặng trầm trọng']"
evil,"['ác', 'xấu', 'tệ', 'bệnh tràng nhạc', 'cái xấu', 'có hại', 'tai hoạ', 'tội lỗi', 'yêu tinh', 'điều tai hại', 'điều ác', 'tà', 'tội', 'hắc', '罪', 'tệ nạn', 'xấu xa']"
bad,"['xấu', 'tồi', 'dở', '醜', 'tệ', 'ác', 'nặng', 'kém', 'hỏng', 'bậy', 'hư', 'nợ khó đòi', 'thiu', 'khó chịu', 'dữ', 'thấp', 'thối', 'bết', 'ươn', 'bất hảo', 'bất lương', 'cà mèng', 'có hại cho', 'cập kèm', 'nguy hiểm cho', 'trầm trọng', 'tệ hại', 'tồi tệ', 'xấu xa', 'đen đủi', 'có hại', 'nghiêm trọng']"
evils,['cannot found']
vulgarity,"['hành động thô bỉ', 'lời nói thô tục', 'lời thô tục', 'tính chất thô tục', 'tính thô lỗ', 'tính thô tục', 'tính thông tục']"
amnesty,"['ân xá', 'sự ân xá', 'sự đặc xá', 'Ân xá']"
teak,"['tếch', 'giá tỵ', 'gỗ tếch', 'cây tếch', 'Chi Tếch']"
name,"['tên', 'đặt tên', 'tiếng tăm', 'cho tên', 'chọn', 'nhận', 'danh', 'danh hiệu', 'danh tính', 'danh xưng', 'mệnh danh', 'danh nghĩa', 'tên gọi', 'danh tiếng', 'danh từ', 'nói rõ', 'tiếng', 'bổ dụng', 'bổ nhiệm', 'chỉ định', 'danh nhân', 'dòng họ', 'gọi tên', 'tên họ', 'định rõ', 'teân', 'gọi là', 'quý danh']"
betel nut,['cannot found']
Name,"['tên', 'đặt tên', 'tiếng tăm', 'cho tên', 'chọn', 'nhận', 'danh', 'danh hiệu', 'danh tính', 'danh xưng', 'mệnh danh', 'danh nghĩa', 'tên gọi', 'danh tiếng', 'danh từ', 'nói rõ', 'tiếng', 'bổ dụng', 'bổ nhiệm', 'chỉ định', 'danh nhân', 'dòng họ', 'gọi tên', 'tên họ', 'định rõ', 'teân', 'gọi là', 'quý danh']"
word name,['cannot found']
rice offering name,['cannot found']
name,"['tên', 'đặt tên', 'tiếng tăm', 'cho tên', 'chọn', 'nhận', 'danh', 'danh hiệu', 'danh tính', 'danh xưng', 'mệnh danh', 'danh nghĩa', 'tên gọi', 'danh tiếng', 'danh từ', 'nói rõ', 'tiếng', 'bổ dụng', 'bổ nhiệm', 'chỉ định', 'danh nhân', 'dòng họ', 'gọi tên', 'tên họ', 'định rõ', 'teân', 'gọi là', 'quý danh']"
name hem,['cannot found']
nickname,"['tên hiệu', 'biệt danh', 'biệt hiệu', 'tên lóng', 'tên giễu', 'tên nhạo', 'tên riêng', 'đặt tên giễu', 'đặt tên hiệu', 'đặt tên riêng', 'Biệt danh', 'tên gọi đùa', 'tục danh']"
rocket,"['tên lửa', 'rốc két', 'pháo hoa', 'pháo sáng', 'rôcket', 'bay vụt lên', 'bắn rôcket', 'bắn tên lửa', 'cải lông', 'hoả tiễn', 'hỏa tiễn', 'lên vùn vụt', 'lời quở trách', 'pháo thăng thiên', 'phản lực', 'tuần lễ', 'động cơ tên lửa']"
holy name,['cannot found']
vulgar name,['cannot found']
name,"['tên', 'đặt tên', 'tiếng tăm', 'cho tên', 'chọn', 'nhận', 'danh', 'danh hiệu', 'danh tính', 'danh xưng', 'mệnh danh', 'danh nghĩa', 'tên gọi', 'danh tiếng', 'danh từ', 'nói rõ', 'tiếng', 'bổ dụng', 'bổ nhiệm', 'chỉ định', 'danh nhân', 'dòng họ', 'gọi tên', 'tên họ', 'định rõ', 'teân', 'gọi là', 'quý danh']"
self name,['cannot found']
name,"['tên', 'đặt tên', 'tiếng tăm', 'cho tên', 'chọn', 'nhận', 'danh', 'danh hiệu', 'danh tính', 'danh xưng', 'mệnh danh', 'danh nghĩa', 'tên gọi', 'danh tiếng', 'danh từ', 'nói rõ', 'tiếng', 'bổ dụng', 'bổ nhiệm', 'chỉ định', 'danh nhân', 'dòng họ', 'gọi tên', 'tên họ', 'định rõ', 'teân', 'gọi là', 'quý danh']"
good luck,['cannot found']
name,"['tên', 'đặt tên', 'tiếng tăm', 'cho tên', 'chọn', 'nhận', 'danh', 'danh hiệu', 'danh tính', 'danh xưng', 'mệnh danh', 'danh nghĩa', 'tên gọi', 'danh tiếng', 'danh từ', 'nói rõ', 'tiếng', 'bổ dụng', 'bổ nhiệm', 'chỉ định', 'danh nhân', 'dòng họ', 'gọi tên', 'tên họ', 'định rõ', 'teân', 'gọi là', 'quý danh']"
Tet,['ngày Tết']
Lunar New Year,['cannot found']
new Year,['cannot found']
Lunar New Year,['cannot found']
Tet most,['cannot found']
Lunar new year,['cannot found']
lol,['cannot found']
excuse,"['lượng thứ', 'miễn cho', 'tha thứ', 'tha', 'miễn', 'chước', 'lý do', 'lời biện minh', 'bào chữa', 'bỏ quá đi cho', 'dung thứ', 'giải tội cho', 'lời bào chữa', 'lời xin lỗi', 'miễn thứ', 'sự miễn cho', 'sự tha cho', 'tha cho', 'tha lỗi', 'thứ lỗi', 'thứ', 'biện minh']"
acquit,"['tha bổng', 'làm trọn', 'trang trải', 'trả hết']"
alienation,"['sự ghét bỏ', 'bệnh tinh thần', 'mối bất hoà', 'sự chán ghét', 'sự làm cho ghét', 'sự làm cho giận', 'sự xa lìa']"
free,"['tự do', 'giải phóng', '解放', 'rỗi', 'giải thoát', 'không mất tiền', 'phóng thích', 'rảnh', 'không phải trả tiền', 'miễn phí', 'rảnh rỗi', 'suồng sã', 'miễn', 'thả', 'biếu không', 'nhàn', 'thảnh thơi', 'thông', 'lỏng', 'nhiều', 'tục', 'dễ dàng', 'gỡ ra khỏi', 'hào phóng', 'khoáng đạt', 'không bị', 'không bọ ràng buộc', 'không có người ở', 'khỏi phải', 'mềm mại', 'mở thông', 'nhàn hạ', 'nhàn nhã', 'nhàn rỗi', 'phong phú', 'rảnh rang', 'rộng cẳng', 'rộng rãi', 'thanh thoát', 'thoát được', 'thông suốt', 'thư thả', 'trả tự do', 'tự nguyện', 'tự ý', 'uyển chuyển', 'xiên gió', 'xấc láo', 'được miễn', 'được đặc quyền', 'phóng', 'trống', 'thoát khỏi', 'thoải mái']"
exile,"['lưu đày', 'đày', 'an trí', 'cảnh sống lưu vong', 'cảnh tha hương', 'người bị đày ải', 'người đi đày', 'phát vãng', 'sự đi đày', 'sự đày ải', 'đày ải', 'Lưu đày', 'lưu vong', 'người lưu vong', 'đày đi bắt đi xa']"
sorry,"['xin lỗi', 'lấy làm buồn', 'tiếc', 'gì ạ', 'tiếc nuối', 'xấu', 'lấy làm phiền', 'lấy làm tiếc', 'thiểu não', 'tồi tàn', 'đáng buồn', 'nghèo nàn', 'thương hại', 'thương tiếc', 'đáng thương hại']"
Forgiveness for real,['cannot found']
earnestly,"['một cách nghiêm túc', 'nghiêm túc', 'tha thiết']"
forgive,"['tha thứ', 'tha', 'thứ', 'miễn', 'bỏ quá', 'châm chước', 'dung tha', 'khoan thứ', 'lượng thứ', 'miễn nợ', 'miễn thứ', 'tha lỗi', 'thể tất', 'xá', 'thứ lỗi']"
leisurely,"['thong dong', 'nhàn nhã', 'thong thả', 'ung dung', 'nhẩn nha', 'an nhàn', 'chậm rãi', 'cà rịch cà tang', 'làm ung dung', 'rảnh rang', 'rỗi rãi', 'thư thả', 'thảnh thơi']"
would rather,['cannot found']
would rather,['cannot found']
drop,"['rớt', 'giọt', 'rơi', 'buông rơi', 'buông', 'sụt', 'đẻ', 'bỏ xuống', 'thả', 'hạ', 'giảm', 'rụng', 'dựng đứng', 'hớp', 'thua', 'đánh rơi', 'sa', 'viên', 'hoa', 'cúi', 'bắn rơi', 'bỏ không đọc', 'bỏ lướt', 'cho chảy nhỏ giọt', 'cho xuống xe', 'chút xíu rượu mạnh', 'chảy nhỏ giọt', 'chặt đổ', 'co rúm lại', 'dây rủ', 'dốc đứng', 'dừng lại', 'giọt || nhỏ giọt', 'gục xuống', 'hớp nhỏ rượu mạnh', 'khe đút tiền', 'kẹo viên', 'ly nhỏ rượu mạnh', 'lắng xuống', 'mực thụt xuống', 'nhỏ giọt', 'nhỏ giọt ráo nước', 'ném xuống', 'quãng rơi', 'rơi nhỏ giọt', 'rơi vào', 'rơi xuống', 'rớt xuống', 'sa sụt', 'sự giảm', 'sự hạ', 'sự rơi', 'sự thất thế', 'sự xuống dốc', 'thu mình lại', 'thôi ngừng lại', 'tình cờ nói ra', 'tình cờ thốt ra', 'viết qua loa', 'ván rút', 'vô tình thốt ra', 'vật thả dù', 'đánh gục', 'đưa đến', 'để rơi', 'đứt đoạn', 'ngã', 'té', 'viết', 'lạc', 'giáng', 'bỏ rơi', 'sự hạ xuống', 'xuống xe']"
grass,"['cỏ', 'bãi cỏ', 'bâi cỏ', 'bắn rơi', 'cây thân cỏ', 'cần sa', 'mùa xuân', 'măng tây', 'mặt đất', 'thảm cỏ', 'trồng cỏ', 'đánh ngã sóng soài', 'để cỏ mọc', 'đồng cỏ', 'Cỏ']"
drop door,['cannot found']
parachute,"['cái dù', 'dù', 'nhảy dù', 'thả bằng dù', 'thả dù', 'Dù nhảy', 'dù nhảy']"
drop your voice,['cannot found']
relax,"['giải trí', 'thư giãn', 'giãn', 'nới lỏng', 'giải', 'buông lỏng', 'bớt căng thẳng', 'chùng ra', 'dịu đi', 'giân ra', 'giảm bớt', 'giảm nhẹ', 'hàm bé', 'hàm yếu', 'làm bớt căng thẳng', 'làm cho dễ chịu', 'làm chùng', 'làm dịu đi', 'làm giãn ra', 'làm suy nhược', 'làm yếu đi', 'lơi ra', 'lỏng ra', 'nghỉ ngơi', 'nguôi đi']"
drop bait,['cannot found']
let loose,['cannot found']
month,['tháng']
waterfall,"['thác', 'thác nước', 'ghềnh', 'Thác']"
masters,['cannot found']
challenge,"['thách thức', 'thách', 'thách đố', 'thử thách', 'sự thách thức', 'thách đấu', 'hiệu lệnh', 'không thừa nhận', 'sự không thừa nhận', 'yêu cầu', 'đòi hỏi']"
wedding challenge,['cannot found']
challenge,"['thách thức', 'thách', 'thách đố', 'thử thách', 'sự thách thức', 'thách đấu', 'hiệu lệnh', 'không thừa nhận', 'sự không thừa nhận', 'yêu cầu', 'đòi hỏi']"
jelly,"['thạch', 'cao', 'làm cho đông lại', 'nước quả nấu đông', 'thịt nấu đông', 'đông lại', 'mứt', 'đông', 'jelly', 'dsafasdf']"
Quartz,"['thạch anh', '石英', 'Thạch anh']"
lithograph,"['in thạch bản', 'in đá', 'tờ in thạch bản', 'tờ in đá']"
plaster,"['vữa', 'trát', 'trét', 'đến', 'bôi đầy', 'bồi thường', 'dán lên', 'dán thuốc cao', 'dán đầy', 'làm dính đầy', 'phết đầy', 'thạch cao', 'trát thạch cao', 'trát vữa', 'xử lý', 'đắp lên', 'đắp thuốc cao', 'phấn', 'cao dán', 'thuốc cao', 'thuốc dán', 'vữa thạch cao']"
jelly ball,['cannot found']
petrology,"['thạch học', 'lý luận thạch học', 'Thạch luận']"
pomegranatte-tree,['cannot found']
jelly,"['thạch', 'cao', 'làm cho đông lại', 'nước quả nấu đông', 'thịt nấu đông', 'đông lại', 'mứt', 'đông', 'jelly', 'dsafasdf']"
rosin,"['xát côlôfan', 'côlôfan', 'nhựa thông']"
geckos,['cannot found']
arsenic,"['asen', 'Asen', 'chất asen', 'thạch tín']"
gypsum,"['thạch cao', 'Thạch cao']"
thai,"['Tiếng Thái-lan', 'người Thái Lan', 'tiếng Thái Lan', 'Thái', 'người Thái', 'tiếng Thái', 'tiếng Thái-lan']"
pregnancy,"['sự có thai', 'có thai', 'thai nghén', 'thai kỳ', 'có chửa', 'mang thai', 'sự có chửa', 'sự có mang thai', 'sự dồi dào', 'sự giàu', 'sự phong phú', 'tính giàu ý', 'tính hàm xúc', 'tầm quan trọng lớn', 'söï coù mang hay coù thai']"
Pregnancy,"['sự có thai', 'có thai', 'thai nghén', 'thai kỳ', 'có chửa', 'mang thai', 'sự có chửa', 'sự có mang thai', 'sự dồi dào', 'sự giàu', 'sự phong phú', 'tính giàu ý', 'tính hàm xúc', 'tầm quan trọng lớn', 'söï coù mang hay coù thai']"
pregnancy,"['sự có thai', 'có thai', 'thai nghén', 'thai kỳ', 'có chửa', 'mang thai', 'sự có chửa', 'sự có mang thai', 'sự dồi dào', 'sự giàu', 'sự phong phú', 'tính giàu ý', 'tính hàm xúc', 'tầm quan trọng lớn', 'söï coù mang hay coù thai']"
Thai,"['Tiếng Thái-lan', 'người Thái Lan', 'tiếng Thái Lan', 'Thái', 'người Thái', 'tiếng Thái', 'tiếng Thái-lan']"
waste,"['lãng phí', 'rác rưởi', 'sa mạc', 'bỏ hoang', 'phung phí', 'sự phung phí', 'hao', 'bã', 'rốc', 'rác rến', 'rác thải', 'đồ thải', 'đồ thừa', 'rụi', 'toi', 'buồn tẻ', 'bị thải đi', 'bị tàn phá', 'bỏ phí', 'bỏ qua', 'bỏ đi', 'hao mòn', 'hao phí', 'hao tổn', 'hoang vu', 'hoài phí', 'hư phí', 'khí vật', 'không dùng nữa', 'làm hao mòn dần', 'phí phạm', 'phế liệu', 'phế phẩm', 'phế thải', 'sa sẩy', 'sự hao phí', 'sự lãng phí', 'thức ăn thừa', 'tàn phá', 'uổng phí', 'vô giá trị', 'vô vị', 'vùng hoang vu', 'vật thải ra', 'đất hoang', 'để lỡ', 'đồ bỏ', 'Rác', 'rác', 'hoang mạc']"
exhaust,"['kiệt', 'dốc hết', 'rút', 'hút', 'kiệt quệ', 'kiệt sức', 'quần', 'bàn hết khía cạnh', 'dùng hết', 'làm cạn', 'làm kiệt quệ', 'làm rỗng', 'sự rút khí', 'sự thoát khí', 'vét kiệt', 'tận', 'làm kiệt sức', 'xả khí', 'ống xả']"
Thai,"['Tiếng Thái-lan', 'người Thái Lan', 'tiếng Thái Lan', 'Thái', 'người Thái', 'tiếng Thái', 'tiếng Thái-lan']"
thai yin,['cannot found']
fief,"['thái ấp', 'lãnh địa', 'phong địa', 'đất phong']"
thailand,['thái lan']
Thai Bao,['cannot found']
peaceful,"['hoà bình', 'hòa bình', 'thanh bình', 'yên ổn', 'thái bình', 'yên lặng', 'êm thấm', 'êm ả', 'an yên', 'bình', 'bình an', 'bình lặng', 'bình yên', 'hòa nhã', 'êm đẹp', 'êm ấm', 'an', 'thanh', 'yên tĩnh']"
Ancient Thai,['cannot found']
extremes,['cannot found']
Sun,"['Mặt Trời', 'Thái Dương', 'chủ nhật', '太陽', 'thái dương', 'mặt Trời', 'ánh mặt trời', 'nắng', 'phơi', 'ngày', 'năm', 'thời', 'thế', 'Thái Dương', 'cụm đèn trần', 'phơi nắng', 'tắm nắng', 'vừng thái dương', 'ánh nắng', '日', '陽', 'định tinh']"
attitude,"['thái độ', 'tư thế', 'quan điểm', 'bộ tịch', 'dáng dấp', 'điệu bộ', 'thái']"
eunuchs,['cannot found']
mother of King,['cannot found']
bad attitude,['cannot found']
Thai no,['cannot found']
Thai temple,['cannot found']
Thai Vice,['cannot found']
outrageous,"['làm tổn thương', 'lăng nhục', 'mãnh liệt', 'quá chừng', 'sỉ nhục', 'thái quá', 'táo bạo', 'vô nhân đạo', 'xúc phạm', 'ác liệt', 'outrageous', 'kỳ quặc']"
Thai monk,['cannot found']
Tai Chi,['cannot found']
Supreme Highness,['cannot found']
Thai To,['cannot found']
Prince,"['hoàng tử', 'hoàng thân', 'vương tử', 'ông hoàng', 'hoàng', 'vua', 'chúa trùm', 'quận vương', 'tay cự phách', 'thái tử', 'vương']"
Thai lieutenant,['cannot found']
Thai y,['cannot found']
greed,"['lòng tham', 'sự tham lam', 'tham lam', 'thói háu ăn', 'tính tham lam', 'tính tham ăn']"
be greedy,['cannot found']
consultation,"['sự hỏi ý kiến', 'sự bàn bạc', 'sự hội chẩn', 'sự hội ý', 'sự hội đàm', 'sự tham khảo', 'sự thảo luận', 'sự tra cứu', 'sự trao đổi ý kiến', 'tư vấn', 'Tư vấn viên']"
fighting,"['chiến sự', 'chiến đấu', 'cuộc chiến đấu', 'cuộc đánh nhau', 'cuộc đấu tranh', 'sự chiến đấu', 'sự đánh nhau', 'đánh nhau', 'đấu tranh', 'chiến', 'trận ẩu đả']"
political party,['cannot found']
attend,"['dự', 'chăm sóc', 'có mặt', 'tham dự', 'tham gia', 'chú trọng', 'chăm lo', 'dự thính', 'góp mặt', 'hầu hạ', 'hộ tống', 'phục dịch', 'phục vụ', 'theo hầu', 'đi kèm', 'đi theo', 'chú ý', 'giải quyết']"
participation,"['sự tham dự', 'sự góp phần vào', 'sự tham gia', 'tham gia']"
refer,"['tham khảo', 'nhắc đến', 'xem', 'quy', 'chuyển sang', 'liên quan tới', 'nhắc tới', 'bẩm', 'báo cáo', 'chuyển đến', 'chỉ dẫn', 'có dính dáng tới', 'có liên quan tới', 'có quan hệ tới', 'dựa vào', 'hỏi ý kiến', 'kể đến', 'nhờ cậy vào', 'nói đến', 'quy cho', 'quy vào', 'tìm đến', 'viện vào', 'ám chỉ', 'đệ trình', 'giới thiệu', 'tra cứu']"
greed,"['lòng tham', 'sự tham lam', 'tham lam', 'thói háu ăn', 'tính tham lam', 'tính tham ăn']"
discussion,"['sự thảo luận', 'thảo luận', 'sự', 'cuộc thương lượng', '討論', 'cuộc bàn cãi', 'cuộc thảo luận', 'cuộc tranh luận', 'sự bàn cãi', 'sự tranh luận', 'tọa đàm']"
advisory,"['tư vấn', 'cho ý kiến', 'cố vấn', 'để hỏi', 'để xin ý kiến']"
consultation,"['sự hỏi ý kiến', 'sự bàn bạc', 'sự hội chẩn', 'sự hội ý', 'sự hội đàm', 'sự tham khảo', 'sự thảo luận', 'sự tra cứu', 'sự trao đổi ý kiến', 'tư vấn', 'Tư vấn viên']"
